550,shepherd,Verb,|shepherded|shepherded|shepherding|shepherds|
551,shine,Verb,|shined|shined|shining|shines|
552,shoot,Verb,|shot|shot|shooting|shoots|
553,shout,Verb,|shouted|shouted|shouting|shouts|
554,show,Verb,|showed|shown|showing|shows|
555,shriek,Verb,|shrieked|shrieked|shrieking|shrieks|
556,sigh,Verb,|sighed|sighed|sighing|sighs|
557,sign,Verb,|signed|signed|signing|signs|
558,sin,Verb,|sinned|sinned|sinning|sins|
559,sing,Verb,|sang|sung|singing|sings|
560,sink,Verb,|sank|sunk|sinking|sinks|
561,sit,Verb,|sat|sat|sitting|sits|
562,sit down,Verb,|sat|sat|sitting|sits|
563,sit up,Verb,|sat|sat|sitting|sits|
564,slander,Verb,|slandered|slandered|slandering|slanders|
565,slaughter,Verb,|slaughtered|slaughtered|slaughtering|slaughters|
566,sleep,Verb,|slept|slept|sleeping|sleeps|
567,sling,Verb,|slung|slung|slinging|slings|
568,slip,Verb,|slipped|slipped|slipping|slips|
569,smell,Verb,|smelled|smelled|smelling|smells|
570,smile,Verb,|smiled|smiled|smiling|smiles|
571,sneeze,Verb,|sneezed|sneezed|sneezing|sneezes|
572,snow,Verb,|snowed|snowed|snowing|snows|
573,sound like,Verb,|sounded|sounded|sounding|sounds|
574,speak,Verb,|spoke|spoken|speaking|speaks|
575,spend,Verb,|spent|spent|spending|spends|
576,spill,Verb,|spilled|spilled|spilling|spills|
577,spit,Verb,|spit|spit|spitting|spits|
578,spread,Verb,|spread|spread|spreading|spreads|
579,sprinkle,Verb,|sprinkled|sprinkled|sprinkling|sprinkles|
580,sprout,Verb,|sprouted|sprouted|sprouting|sprouts|
581,squeeze,Verb,|squeezed|squeezed|squeezing|squeezes|
582,stab,Verb,|stabbed|stabbed|stabbing|stabs|
583,stand,Verb,|stood|stood|standing|stands|
584,stand up,Verb,|stood|stood|standing|stands|
585,stare,Verb,|stared|stared|staring|stares|
586,start,Verb,|started|started|starting|starts|
587,starve,Verb,|starved|starved|starving|starves|
588,stay,Verb,|stayed|stayed|staying|stays|
589,stay away,Verb,|stayed|stayed|staying|stays|
590,steal,Verb,|stole|stolen|stealing|steals|
591,step,Verb,|stepped|stepped|stepping|steps|
592,step aside,Verb,|stepped|stepped|stepping|steps|
593,sting,Verb,|stung|stung|stinging|stings|
594,stir,Verb,|stirred|stirred|stirring|stirs|
595,stone,Verb,|stoned|stoned|stoning|stones|
596,stop,Verb,|stopped|stopped|stopping|stops|
597,store,Verb,|stored|stored|storing|stores|
598,stretch,Verb,|stretched|stretched|stretching|stretches|
599,struggle,Verb,|struggled|struggled|struggling|struggles|
600,study,Verb,|studied|studied|studying|studies|
601,stumble,Verb,|stumbled|stumbled|stumbling|stumbles|
602,submit,Verb,|submitted|submitted|submitting|submits|
603,succeed,Verb,|succeeded|succeeded|succeeding|succeeds|
604,suffer,Verb,|suffered|suffered|suffering|suffers|
605,suggest,Verb,|suggested|suggested|suggesting|suggests|
606,support,Verb,|supported|supported|supporting|supports|
607,surprise,Verb,|surprised|surprised|surprising|surprises|
608,surrender,Verb,|surrendered|surrendered|surrendering|surrenders|
609,surround,Verb,|surrounded|surrounded|surrounding|surrounds|
610,swallow,Verb,|swallowed|swallowed|swallowing|swallows|
611,swear,Verb,|swore|sworn|swearing|swears|
612,sweat,Verb,|sweated|sweated|sweating|sweats|
613,sweep,Verb,|swept|swept|sweeping|sweeps|
614,swell,Verb,|swelled|swollen|swelling|swells|
615,swim,Verb,|swam|swum|swimming|swims|
616,take,Verb,|took|taken|taking|takes|
617,take away,Verb,|took|taken|taking|takes|
618,take care,Verb,|took|taken|taking|takes|
619,take off,Verb,|took|taken|taking|takes|
620,take out,Verb,|took|taken|taking|takes|
621,take revenge,Verb,|took|taken|taking|takes|
622,talk,Verb,|talked|talked|talking|talks|
623,taste,Verb,|tasted|tasted|tasting|tastes|
624,teach,Verb,|taught|taught|teaching|teaches|
625,tear,Verb,|tore|torn|tearing|tears|
626,tell,Verb,|told|told|telling|tells|
627,tempt,Verb,|tempted|tempted|tempting|tempts|
628,terrify,Verb,|terrified|terrified|terrifying|terrifies|
629,test,Verb,|tested|tested|testing|tests|
630,testify,Verb,|testified|testified|testifying|testifies|
631,thank,Verb,|thanked|thanked|thanking|thanks|
632,think,Verb,|thought|thought|thinking|thinks|
633,threaten,Verb,|threatened|threatened|threatening|threatens|
634,thresh,Verb,|threshed|threshed|threshing|threshes|
635,throw,Verb,|threw|thrown|throwing|throws|
636,throw away,Verb,|threw|thrown|throwing|throws|
637,tie,Verb,|tied|tied|tying|ties|
638,tie up,Verb,|tied|tied|tying|ties|
639,torture,Verb,|tortured|tortured|torturing|tortures|
640,touch,Verb,|touched|touched|touching|touches|
641,trade,Verb,|traded|traded|trading|trades|
642,train,Verb,|trained|trained|training|trains|
643,trample,Verb,|trampled|trampled|trampling|tramples|
644,transform,Verb,|transformed|transformed|transforming|transforms|
645,trap,Verb,|trapped|trapped|trapping|traps|
646,travel,Verb,|traveled|traveled|traveling|travels|
647,treat,Verb,|treated|treated|treating|treats|
648,tremble,Verb,|trembled|trembled|trembling|trembles|
649,trick,Verb,|tricked|tricked|tricking|tricks|
650,trip,Verb,|tripped|tripped|tripping|trips|
651,trust,Verb,|trusted|trusted|trusting|trusts|
652,try,Verb,|tried|tried|trying|tries|
653,turn,Verb,|turned|turned|turning|turns|
654,turn around,Verb,|turned|turned|turning|turns|
655,turn away,Verb,|turned|turned|turning|turns|
656,twist,Verb,|twisted|twisted|twisting|twists|
657,understand,Verb,|understood|understood|understanding|understands|
658,unite,Verb,|united|united|uniting|unites|
659,unlock,Verb,|unlocked|unlocked|unlocking|unlocks|
660,untie,Verb,|untied|untied|untying|unties|
661,upset,Verb,|upset|upset|upsetting|upsets|
662,urge,Verb,|urged|urged|urging|urges|
663,urinate,Verb,|urinated|urinated|urinating|urinates|
664,use,Verb,|used|used|using|uses|
665,visit,Verb,|visited|visited|visiting|visits|
666,vomit,Verb,|vomited|vomited|vomiting|vomits|
667,vote,Verb,|voted|voted|voting|votes|
668,vow,Verb,|vowed|vowed|vowing|vows|
669,wage,Verb,|waged|waged|waging|wages|
670,wail,Verb,|wailed|wailed|wailing|wails|
671,wait,Verb,|waited|waited|waiting|waits|
672,wake up,Verb,|woke|woken|waking|wakes|
673,walk,Verb,|walked|walked|walking|walks|
674,walk away,Verb,|walked|walked|walking|walks|
675,walk down,Verb,|walked|walked|walking|walks|
676,walk up,Verb,|walked|walked|walking|walks|
677,wander,Verb,|wandered|wandered|wandering|wanders|
678,want,Verb,|wanted|wanted|wanting|wants|
679,warn,Verb,|warned|warned|warning|warns|
680,wash,Verb,|washed|washed|washing|washes|
681,waste,Verb,|wasted|wasted|wasting|wastes|
682,watch,Verb,|watched|watched|watching|watches|
683,watch out,Verb,|watched|watched|watching|watches|
684,wave,Verb,|waved|waved|waving|waves|
685,wear,Verb,|wore|worn|wearing|wears|
686,weep,Verb,|wept|wept|weeping|weeps|
687,weigh,Verb,|weighed|weighed|weighing|weighs|
688,welcome,Verb,|welcomed|welcomed|welcoming|welcomes|
689,whip,Verb,|whipped|whipped|whipping|whips|
690,whisper,Verb,|whispered|whispered|whispering|whispers|
691,win,Verb,|won|won|winning|wins|
692,wink,Verb,|winked|winked|winking|winks|
693,winnow,Verb,|winnowed|winnowed|winnowing|winnows|
694,wipe,Verb,|wiped|wiped|wiping|wipes|
695,wish,Verb,|wished|wished|wishing|wishes|
696,wither,Verb,|withered|withered|withering|withers|
697,witness,Verb,|witnessed|witnessed|witnessing|witnesses|
698,wonder,Verb,|wondered|wondered|wondering|wonders|
699,work,Verb,|worked|worked|working|works|
700,work out,Verb,|worked|worked|working|works|
701,worry,Verb,|worried|worried|worrying|worries|
702,worship,Verb,|worshiped|worshiped|worshiping|worships|
703,wound,Verb,|wounded|wounded|wounding|wounds|
704,wrap,Verb,|wrapped|wrapped|wrapping|wraps|
705,wrestle,Verb,|wrestled|wrestled|wrestling|wrestles|
706,write,Verb,|wrote|written|writing|writes|
707,write down,Verb,|wrote|written|writing|writes|
